,title,year,genre,mix,bpm,artist
2018,"Get Up, Stand Up",1997,—,—,136,Phunky Phantom
2019,Acid Trax,1987,Acid,—,119,Phuture
2020,Acid Trax,2005,—,Original Mix,119,Phuture
2021,At The Movies,2015,Pop,—,74,Phyllis Ferro
2022,Don't Stop The Train,1980,Disco,Import Version,135,Phyllis Nelson
2023,Batucada,2007,—,Phatzoo Remix,126,Physics
2024,Sunshine,2005,—,Johnick Mix,127,Physics
2025,Sunshine,2005,—,Original,127,Physics
2026,Holdin' On,2009,—,Ospina & Oscar P Remix,124,Physics ft. Daisy
2027,Touch,2015,Top 40,—,118,Pia Mia
2028,Touch,2015,Top 40,—,118,Pia Mia
2029,F**k With U,2015,Top 40,—,98,Pia Mia ft. G-Eazy
2030,This Time,2011,—,—,88,Pia Toscano
2031,This Time,2011,Pop, Clean Edit,88,Pia Toscano
2032,Conscience Of A King,—,—,—,131,Picasso's Children
2033,Venga,2011,—,Radio Edit,130,Picco
2034,Venga,2011,—,—,130,Picco
2035,You Know Why,2016,Dance,Original Mix,128,Picco
2036,Blow,2019,House,Extended Mix,125,Pickle
2037,Body Work,2019,House,Extended Mix,126,Pickle
2038,Never Change,2017,Rock,—,90,Picture This
2039,One Drink,2019,Rock,—,94,Picture This
2040,Troublemaker,2020,AlternRock,PO Clean Edit,118,Picture This
2041,Synthsations,2005,—,Original Mix,130,Piece Process
2042,Cinnamon,2015,Dance,—,120,Piel
2043,Bulls In The Bronx,2013,Rock,—,160,Pierce The Veil
2044,Circles,2016,Rock,—,81,Pierce The Veil
2045,Floral & Fading,2017,Rock,—,100,Pierce The Veil
2046,Braindead (Heroin Kills),2020,House,Extended - Explicit,125,Piero Pirupa
2047,Say It Louder,2018,Tech House,Original Mix,124,Pierpaolo Bonelli ft. Shona
2048,Say It Louder,2018,Tech House,Original Mix,124,Pierpaolo Bonelli ft. Shona
2049,Area 1507,2014,—,S-Tek Remix,132,Pierre Deutschmann
2050,Limpin,2007,—,Dirk Dreyer Remix,126,Pierre Deutschmann
2051,Musik Non Stop,—,—,—,126,Pierrepoint
2052,U & I,2003,—,Salo's Remix,138,Pierre Pulsar
2053,U & I,2003,—,Salo's Remix,138,Pierre Pulsar
2054,Papa's Got A Brand New Pigbag,—,—,—,135,Pigbag
2055,Battleflag,1998,—,Lp Version,100,Pigeonhed Feat. Lo-Fidelity Allstars
2056,Life Goes On,2004,—,—,92,Pigeon John ft. Abstract Rude
2057,PPAP (Pen-Pineapple-Apple-Pen),2017,Top 40,Long Version,136,PIKOTARO
2058,PPAP vs. Axel F.,2017,Dance,—,128,PIKOTARO
2059,Rise,2007,—,—,86,P.I.L.
2060,Alguien Que Una Vez Ame,2002,—,Club Mix Ii,136,Pilar Montenegro
2061,Alguien Que Una Vez Ame,2002,—,—,65,Pilar Montenegro
2062,Alguien Que Una Vez Ame,2002,—,Version Nortena,81,Pilar Montenegro
2063,Quitame Ese Hombre,2002,—,—,78,Pilar Montenegro
2064,Quítame Ese Hombre,2002,—,—,74,Pilar Montenegro
2065,Yo Se Que Te Amo,2003,—,Album Version,88,Pilar Montenegro
2066,Yo Se Que Te Amo,2003,—,—,86,Pilar Montenegro
2067,Alguien Que Una Vez Ame,2002,—,Club Mix Ii,136,Pilar Montenegro
2068,Alguien Que Una Vez Ame,2002,—,—,65,Pilar Montenegro
2069,Alguien Que Una Vez Ame,2002,—,Version Nortena,81,Pilar Montenegro
2070,Quitame Ese Hombre,2002,—,—,78,Pilar Montenegro
2071,Quítame Ese Hombre,2002,—,—,74,Pilar Montenegro
2072,Yo Se Que Te Amo,2003,—,Album Version,88,Pilar Montenegro
2073,Yo Se Que Te Amo,2003,—,—,86,Pilar Montenegro
2074,Noche De Adrenalina,2005,—,Pop Version,105,Pilar Montenegro ft. Don Omar
2075,Noche De Adrenalina,2007,—,—,96,Pilar Montenegro ft. Don Omar
2076,Tomalo Suave,2004,Latin Pop,—,102,Pilar Montenegro Gizelle D'cole
2077,Into Your Hideout,2003,—,—,140,Pilate
2078,Land Of Ecstacy,1998,—,Junior's Club Mix,132,Pilgrimage
2079,Touch Me,1998,—,Club Edit,127,Pilgrim State
2080,A Shame,2003,—,—,104,Pillar
2081,Bring Me Down,2004,Rock,—,87,Pillar
2082,Echelon,2002,—,—,104,Pillar
2083,Everything,2006,Christian,—,86,Pillar
2084,Fireproof,2003,—,—,103,Pillar
2085,Fireproof,2002,—,Rock Radio Single,104,Pillar
2086,Frontline,2005,Rock,—,108,Pillar
2087,Further From Myself,2004,Christian,—,65,Pillar
2088,Hypnotized,2004,—,—,98,Pillar
2089,Love Of The Game,2008,—,—,180,Pillar
2090,,,,,,
2091,Smiling Down,2008,—,—,77,Pillar
2092,Sunday Bloody Sunday,2005,—,—,97,Pillar
2093,When Tomorrow Comes,2007,—,—,95,Pillar
2094,Wherever The Wind Blows,2006,—,—,71,Pillar
2095,Dove,2016,Top 40,—,118,Pillar Point
2096,Dreamin',2014,Rock,—,78,Pillar Point
2097,I Preach To Party,2000,—,The Lectroluv Remix,132,Pills
2098,I Preach To Party,2000,—,Long Party Mix,122,Pills
2099,Rock Me,1999,—,—,130,Pills
2100,Barely Listening,2006,—,—,94,Pilot Speed
2101,Bluff,2009,—,—,79,Pilot Speed
2102,Put The Phone Down,2009,—,Album Version,130,Pilot Speed
2103,Caught It From Me,2000,—,Language Warning,86,Pimpadelic
2104,Knocking Doorz Down,2006,—,Instrumental,80,Pimp C
2105,Pourin' Up,2006,Hip-Hop,—,70,Pimp C Ft. Mike Jones And Bun B
2106,Pourin' Up,2006,Hip-Hop,—,70,Pimp C Ft. Mike Jones And Bun B
2107,Pourin' Up,2006,Hip-Hop,—,70,Pimp C Ft. Mike Jones And Bun B
2108,Keep It Rocking,2009,—,Starkillers & Austin Leeds Remix,128,Pimp Rockers
2109,Love Begins,2009,—,Starkillers Mix,128,Pimprockers vs Jeff Retro
2110,Love Begins,2009,—,Starkillers Mix,128,Pimprockers vs Jeff Retro
2111,Everything (you'll Be Missing),1998,—,—,130,Pinay
2112,Fortress,2005,—,—,118,Pinback
2113,From Nothing To Nowhere,2007,Rock,—,170,Pinback
2114,Sherman,2012,Rock,—,110,Pinback
2115,I Need A Coupe,2019,Urban,—,68,pineappleCITI
2116,I Need A Coupe,2019,Urban,Lyric Video,68,pineappleCITI
2117,Loaded,2007,—,Original Mix,128,Pineapple Crew
2118,Phase,2020,AlternRock,—,150,Pinegrove
2119,A Forest,2011,—,Original Mix,124,Ping Trace
2120,A Forest,2011,—,Fabr.IQ Remix,127,Ping Trace
2121,Dear Mr President,2010,—,—,123,PINK
2122,Please Don't Leave Me,—,—,—,122,PINK
2123,Dear Mr President,2010,—,—,123,PINK
2124,Please Don't Leave Me,—,—,—,122,PINK
2125,Another Brick In The Wall,2002,—,Extended Mix,125,Pink Boyz
2126,Another Brick In The Wall,2002,—,Saffa 135 Extended Mix,125,Pink Coffee
2127,Bump & Grind,2012,Urban,—,97,Pink Dollaz
2128,Feel Good Time,2003,—,—,138,Pink Feat. William Orbit
2129,Stop,1979,—,—,75,Pink Floyd
2130,The Happiest Days Of Our Lives,1979,—,—,104,Pink Floyd
2131,The Show Must Go On,1979,Rock,Switches To 65 During Bridge,64,Pink Floyd
2132,The Show Must Go On,1979,Rock,—,65,Pink Floyd
2133,The Thin Ice,1979,—,—,44,Pink Floyd
2134,The Trial,1979,—,—,75,Pink Floyd
2135,Time,—,—,—,134,Pink Floyd
2136,Us And Them,—,—,—,142,Pink Floyd
2137,Vera,1979,—,—,99,Pink Floyd
2138,Waiting For The Worms,1979,—,—,76,Pink Floyd
2139,,,,,,
2140,Wish You Were Here,—,Rock,—,118,Pink Floyd
2141,Young Lust,1979,—,—,95,Pink Floyd
2142,Stop,1979,—,—,75,Pink Floyd
2143,The Happiest Days Of Our Lives,1979,—,—,104,Pink Floyd
2144,The Show Must Go On,1979,Rock,Switches To 65 During Bridge,64,Pink Floyd
2145,The Show Must Go On,1979,Rock,—,65,Pink Floyd
2146,The Thin Ice,1979,—,—,44,Pink Floyd
2147,The Trial,1979,—,—,75,Pink Floyd
2148,Time,—,—,—,134,Pink Floyd
2149,Us And Them,—,—,—,142,Pink Floyd
2150,Vera,1979,—,—,99,Pink Floyd
2151,Waiting For The Worms,1979,—,—,76,Pink Floyd
2152,,,,,,
2153,Wish You Were Here,—,Rock,—,118,Pink Floyd
2154,Young Lust,1979,—,—,95,Pink Floyd
2155,Brats,2012,—,Original Mix,125,Pink Fluid
2156,Brats,2012,—,Original Mix,125,Pink Fluid
2157,Can We Pretend,2019,Pop,PO Quick Edit,115,Pink ft. Cash Cash
2158,Can We Pretend,2019,Pop,PO Intro Edit,115,Pink ft. Cash Cash
2159,Can We Pretend,2019,Pop,Clean Edit,115,Pink ft. Cash Cash
2160,Can We Pretend,2019,Electronica,MOTi Extended Mix,126,Pink ft. Cash Cash
2161,Can We Pretend,2019,—,PO MOTi Intro Edit,126,Pink ft. Cash Cash
2162,Can We Pretend,2019,Top 40,Lyric Video,115,Pink ft. Cash Cash
2163,Can We Pretend,2019,Dance,MOTi Remix - PO Clean Edit,126,Pink ft. Cash Cash
2164,Can We Pretend,2019,Electronica,PO MOTi Quick Edit,126,Pink ft. Cash Cash
2165,Love Me Anyway,2020,Pop,—,70,Pink ft. Chris Stapleton
2166,True Love,2013,Top 40,—,96,Pink ft. Lily Allen
2167,True Love,2013,—,Radio Edit,96,Pink ft. Lily Rose Cooper
2168,Just Give Me A Reason,2013,Top 40,—,95,Pink ft. Nate Reuss
2169,Just Give Me A Reason,2013,—,—,95,Pink ft. Nate Ruess
2170,90 Days,2019,Top 40,—,65,Pink ft. Wrabel
2171,90 Days,2019,Top 40,Explicit,65,Pink ft. Wrabel
2172,Peaches,2005,Rock,—,124,Pink Grease
2173,Koala,2013,Dance,—,128,Pink Is Punk
2174,Twister,2013,Dance,Original Mix,127,Pink Is Punk
2175,Koala,2013,Dance,—,128,Pink Is Punk
2176,Twister,2013,Dance,Original Mix,127,Pink Is Punk
2177,Koala,2013,Dance,—,128,Pink Is Punk
2178,Twister,2013,Dance,Original Mix,127,Pink Is Punk
2179,Mestral,2013,Dance, DiGi Intro Edit,128,Pink Noisy ft. Radio Killer
2180,Mestral,2013,Dance, DiGi Quick Edit,128,Pink Noisy ft. Radio Killer
2181,Mestral,2013,Dance,—,128,Pink Noisy ft. Radio Killer
2182,Mestral,2013,Dance,DiGi Radio Mix,128,Pink Noisy ft. Radio Killer
2183,Trippin',2015,Progressive House,Jason Phats Remix..,128,Pink Panda ft. Kim Porter
2184,Trippin',2015,Dance,Jamie Stewart Club Mix,128,Pink Panda ft. Kim Porter
2185,Love It Like That,2018,House,VIP Extended Remix,123,Pink Panda ft. Nyanda
2186,Little Razorblade,2006,—,—,122,Pink Spiders
2187,17,2020,Top 40,—,65,Pink Sweat$
2188,Honesty,2019,Hip-Hop,PO Clean Edit,80,Pink Sweat$
2189,Honesty,2019,Hip-Hop,Explicit,80,Pink Sweat$
2190,Honesty,2019,Hip-Hop,Instrumental,80,Pink Sweat$
2191,Baby,2018,Reggaeton,—,98,Pinky Famous
2192,Barbed Wire And Roses,2002,—,—,125,Pinmonkey
2193,I Drove All Night,2003,—,—,124,Pinmonkey
2194,Let's Kill Saturday Night,2004,—,—,175,Pinmonkey
2195,Hero,2016,Urban,Explicit,76,Pinnacle TheHustler
2196,I Hate U,2009,—,—,88,Pinney Woods
2197,Too Little Too Late,2015,Rock,—,140,PINS
2198,Waiting For The End,2014,Rock,—,90,PINS
2199,La Contraria,2014,Reggaeton,—,92,Pinto ft. Nengo Flow
2200,La Contraria,2014,Reggaeton,—,92,Pinto ft. Nengo Flow
2201,24 Horas,2019,Latin,—,98,Pinto 'Wahin' ft. CNCO
2202,La Rempujadera,2018,—,—,95,Pipo Rodriguez
2203,He's A Pirate,2006,—,Tiesto Radio Edit,140,Pirates Of The Caribbean
2204,Drinkin' Money (T G I Party Time),2006,—,—,104,Pirates Of The Mississippi
2205,Fish Bait,2007,Country,—,120,Pirates Of The Mississippi
2206,Kickin' Up The Dust,2007,Country,—,90,Pirates Of The Mississippi
2207,Rollin' Home,2010,—,—,128,Pirates Of The Mississippi
2208,Yo Soy Yo,2017,—,—,90,Pirulo ft. Ozuna
2209,De Mi Que Hablen,2017,Salsa,—,93,Pirulo Y La Tribu
2210,La Calle Linda,2015,—,—,106,Pirulo Y La Tribu
2211,La Calle Linda,2015,Salsa,Radio Version,106,Pirulo Y La Tribu
2212,La Vida Se Me Va,2016,Salsa,Radio Edit,95,Pirulo Y La Tribu
2213,Loco Pero Feliz,2015,Salsa,—,101,Pirulo Y La Tribu
2214,Yo No Le Temo A La Vida,2018,Salsa,—,87,Pirulo Y La Tribu ft. Tito El Bambino
2215,Besandote,2017,—,—,95,Piso 21
2216,La Vida Sin Ti,2018,Latin,—,92,Piso 21
2217,Quitate La Pena,2015,—,—,90,Piso 21
2218,Tomar Distancia,2020,Latin,—,91,Piso 21
2219,Besandote,2017,—,—,95,Piso 21
2220,La Vida Sin Ti,2018,Latin,—,92,Piso 21
2221,Quitate La Pena,2015,—,—,90,Piso 21
2222,Tomar Distancia,2020,Latin,—,91,Piso 21
2223,Adrenalina,2018,—,—,78,Piso 21 ft. Maikel Delacalle
2224,Me Llamas,2017,—,—,93,Piso 21 ft. Maluma
2225,Me Llamas,2017,—,Remix,93,Piso 21 ft. Maluma
2226,Me Llamas,2017,—,Acoustic Pop Version,93,Piso 21 ft. Maluma
2227,Dejala Que Vuelva,2018,Reggaeton,—,85,Piso 21 ft. Manuel Turizo
2228,Una Vida Para Recordar,2019,Latin,—,90,Piso 21 ft. Myke Towers
2229,Suele Suceder,2015,—,—,90,Piso 21 ft. Nicky Jam
2230,Te Amo,2018,—,—,98,Piso 21 ft. Paulo Londra
2231,Te Amo,2018,—,—,98,Piso 21 ft. Paulo Londra
2232,Te Amo,2018,—,—,98,Piso 21 ft. Paulo Londra
2233,Te Amo,2018,—,—,98,Piso 21 ft. Paulo Londra
2234,Boring Girls,2015,Rock,—,144,Pissed Jeans
2235,Romanticize Me,2013,—,—,98,Pissed Jeans
2236,The Bar Is Low,2017,Rock,—,74,Pissed Jeans
2237,Gyal Wine,2011,Dancehall,—,111,Pista
2238,Indu Funk,2005,—,Main Mix,127,Pistakio
2239,Got My Name Changed Back,2018,—,—,99,Pistol Annies
2240,Hush Hush,2013,Country,—,75,Pistol Annies
2241,Bojangles,2006,Hip-Hop,—,105,PITBULL
2242,Bojangles,2006,Hip-Hop,—,105,PITBULL
2243,Blanco,2009,Hip-Hop,Album Version_,120,Pitbull Feat. Pharrell
2244,Blanco,2009,Hip-Hop,Album Version_,120,Pitbull Feat. Pharrell
2245,Maldito Alcohol,2010,Dance,—,127,Pitbull ft. Afrojack
2246,Shut It Down,2009,—,—,128,Pitbull ft. Akon
2247,Shut It Down,2009,—,Pop Edit,128,Pitbull ft. Akon
2248,Shut It Down,2010,Dance,Radio Version,128,Pitbull ft. Akon
2249,Shut It Down,2009,—,—,128,Pitbull ft. Akon
2250,Shut It Down,2009,—,Pop Edit,128,Pitbull ft. Akon
2251,Shut It Down,2010,Dance,Radio Version,128,Pitbull ft. Akon
2252,Shut It Down,2009,—,—,128,Pitbull ft. Akon
2253,Shut It Down,2009,—,Pop Edit,128,Pitbull ft. Akon
2254,Shut It Down,2010,Dance,Radio Version,128,Pitbull ft. Akon
2255,Across The World,2010,—, Clean Edit,113,Pitbull ft. B.o.B.
2256,Back In Time,2012,—,R3hab Club Edit,128,Pitbull ft. Chris Brown
2257,Back In Time,2012,Top 40,—,127,Pitbull ft. Chris Brown
2258,Fun,2015,Dance,Kassiano Remix,110,Pitbull ft. Chris Brown
2259,Fun,2015,Top 40,Lyric Video,114,Pitbull ft. Chris Brown
2260,Fun,2015,Dance,Liam Keegan Remix,126,Pitbull ft. Chris Brown
2261,Fun,2015,Pop,—,114,Pitbull ft. Chris Brown
2262,Fun,2015,Pop, Quick Edit,114,Pitbull ft. Chris Brown
2263,Fun,2015,Pop,Clean,114,Pitbull ft. Chris Brown
2264,Fun,2015,Pop,Intro Edit,114,Pitbull ft. Chris Brown
2265,Fun,2015,Top 40, Quick Edit*,114,Pitbull ft. Chris Brown
2266,,,,,,
2267,International Love,2012,—,Clinton Sparks Disco Fries Remix,128,Pitbull ft. Chris Brown
2268,International Love,2012,Dance,Jump Smokers Radio Edit,127,Pitbull ft. Chris Brown
2269,International Love,2012,—,Jump Smokers Extended Mix,127,Pitbull ft. Chris Brown
2270,International Love,2011,Top 40,—,120,Pitbull ft. Chris Brown
2271,Feel This Moment,2013,Dance, Jump Smokers Intro Edit*,132,Pitbull ft. Christina Aguilera
2272,Feel This Moment,2013,—,Jump Smokers Extended Remix,132,Pitbull ft. Christina Aguilera
2273,Feel This Moment,2013,Top 40,—,136,Pitbull ft. Christina Aguilera
2274,Feel This Moment,2013,Top 40,Radio Edit,136,Pitbull ft. Christina Aguilera
2275,Outta Nowhere,2013,Top 40,—,95,Pitbull ft. Danny Mercer
2276,Como Yo Le Doy,2014,—,—,98,Pitbull ft. Don Miguelo
2277,El Party,2015,Reggaeton,Clean,90,Pitbull ft. El Micha
2278,Messin' Around,2016,House,Richard Vission Deep House Radio Edit,124,Pitbull ft. Enrique Iglesias
2279,Messin' Around,2016,Pop,Promo Only Intro Edit*,79,Pitbull ft. Enrique Iglesias
2280,Messin' Around,2016,House,Promo Only Richard Vission Intro Edit,124,Pitbull ft. Enrique Iglesias
2281,Messin' Around,2016,House,Promo Only Richard Vission Quick Edit,124,Pitbull ft. Enrique Iglesias
2282,Messin' Around,2016,Electronica,Krunk Big Room House Remix,128,Pitbull ft. Enrique Iglesias
2283,Messin' Around,2016,Reggaeton,Kid Kobra Remix Radio Edit,98,Pitbull ft. Enrique Iglesias
2284,Messin' Around,2016,—,Big Syphe Remix Radio Edit,93,Pitbull ft. Enrique Iglesias
2285,Messin' Around,2016,Top 40,Lyric Video,158,Pitbull ft. Enrique Iglesias
2286,Messin' Around,2016,Pop, Quick Edit,79,Pitbull ft. Enrique Iglesias
2287,Messin' Around,2016,Pop, Clean Edit,79,Pitbull ft. Enrique Iglesias
2288,,,,,,
2289,Messin' Around,2016,Top 40, Quick Edit*,79,Pitbull ft. Enrique Iglesias
2290,Messin' Around,2016,Dance,Richard Vission Remix,124,Pitbull ft. Enrique Iglesias
2291,Messin' Around,2016,Pop,—,79,Pitbull ft. Enrique Iglesias
2292,Hoy Se Bebe,2017,—,Thombs Remix - Explicit,128,Pitbull ft. Farruko
2293,Hoy Se Bebe,2017,—,Lyric Video,128,Pitbull ft. Farruko
2294,Hoy Se Bebe,2017,—,Intro/Clean,128,Pitbull ft. Farruko
2295,Hoy Se Bebe,2017,—,El Dusty Remix,105,Pitbull ft. Farruko
2296,Hoy Se Bebe,2017,—,Thombs Remix - Explicit,128,Pitbull ft. Farruko
2297,Hoy Se Bebe,2017,—,Lyric Video,128,Pitbull ft. Farruko
2298,Hoy Se Bebe,2017,—,Intro/Clean,128,Pitbull ft. Farruko
2299,Hoy Se Bebe,2017,—,El Dusty Remix,105,Pitbull ft. Farruko
2300,Piensas (Dile La Verdad),2015,—,Lyric Video,107,Pitbull ft. Gente De Zona
2301,Piensas (Dile La Verdad),2014,—,—,107,Pitbull ft. Gente De Zona
2302,Wild Wild Love,2014,—,Jump Smokers Remix Edit,128,Pitbull ft. G.R.L.
2303,Wild Wild Love,2014,Pop,—,120,Pitbull ft. G.R.L.
2304,Wild Wild Love,2014,Dance,Noodles Remix - Club Edit,128,Pitbull ft. G.R.L.
2305,Wild Wild Love,2014,Pop, Quick Edit,120,Pitbull ft. G.R.L.
2306,Wild Wild Love,2014,Top 40, Quick Edit*,120,Pitbull ft. G.R.L.
2307,Wild Wild Love,2014,Dance,Jump Smokers Remix,128,Pitbull ft. G.R.L.
2308,Wild Wild Love,2014,—,Jump Smokers Remix Edit,128,Pitbull ft. G.R.L.
2309,Wild Wild Love,2014,Pop,—,120,Pitbull ft. G.R.L.
2310,Wild Wild Love,2014,Dance,Noodles Remix - Club Edit,128,Pitbull ft. G.R.L.
2311,Wild Wild Love,2014,Pop, Quick Edit,120,Pitbull ft. G.R.L.
2312,Wild Wild Love,2014,Top 40, Quick Edit*,120,Pitbull ft. G.R.L.
2313,Wild Wild Love,2014,Dance,Jump Smokers Remix,128,Pitbull ft. G.R.L.
2314,Tu Cuerpo,2011,House,Clean,127,Pitbull ft. Jean Carlos Candela
2315,Tu Cuerpo,2011,—,—,127,Pitbull ft. Jean Carlos Candela
2316,Tu Cuerpo,2011,House,Clean,127,Pitbull ft. Jean Carlos Candela
2317,Tu Cuerpo,2011,—,—,127,Pitbull ft. Jean Carlos Candela
2318,Sticky Icky,2007,—,—,74,Pitbull ft. Jim Jones
2319,Fireball,2014,Dance,Radio Edit,123,Pitbull ft. John Ryan
2320,Fireball,2014,Dance,Jump Smokers Remix,128,Pitbull ft. John Ryan
2321,Fireball,2014,Pop, Quick Edit,123,Pitbull ft. John Ryan
2322,Fireball,2014,Pop,Explicit,123,Pitbull ft. John Ryan
2323,Fireball,2014,Top 40, Quick Edit*,123,Pitbull ft. John Ryan
2324,Fireball,2015,Latin,Jump Smokers Radio Remix,128,Pitbull ft. John Ryan
2325,Fireball,2014,Top 40,—,123,Pitbull ft. John Ryan
2326,Timber,2013,—, Quick Edit,130,Pitbull ft. Ke$ha
2327,Timber,2013,Dance,Lyric Video,130,Pitbull ft. Ke$ha
2328,Timber,2013,Dance, Quick Edit*,130,Pitbull ft. Ke$ha
2329,Timber,2013,Dance,—,130,Pitbull ft. Ke$ha
2330,Timber,2013,—,Radio Edit,130,Pitbull ft. Ke$ha
2331,Timber,2014,—,Riddler Remix,130,Pitbull ft. Ke$ha
2332,Timber,2014,—, R3hab Remix Intro Edit,130,Pitbull ft. Ke$ha
2333,Timber,2014,—, R3hab Remix Quick Edit,130,Pitbull ft. Ke$ha
2334,Timber,2014,Dance,R3hab Remix Radio Edit,130,Pitbull ft. Ke$ha
2335,Timber,2013,—, Quick Edit,130,Pitbull ft. Ke$ha
2336,Timber,2013,Dance,Lyric Video,130,Pitbull ft. Ke$ha
2337,Timber,2013,Dance, Quick Edit*,130,Pitbull ft. Ke$ha
2338,Timber,2013,Dance,—,130,Pitbull ft. Ke$ha
2339,Timber,2013,—,Radio Edit,130,Pitbull ft. Ke$ha
2340,Timber,2014,—,Riddler Remix,130,Pitbull ft. Ke$ha
2341,Timber,2014,—, R3hab Remix Intro Edit,130,Pitbull ft. Ke$ha
2342,Timber,2014,—, R3hab Remix Quick Edit,130,Pitbull ft. Ke$ha
2343,Timber,2014,Dance,R3hab Remix Radio Edit,130,Pitbull ft. Ke$ha
2344,Culo,2007,—,—,120,Pitbull ft. Lil' Jon
2345,The Anthem,2008,—,—,125,Pitbull ft. Lil' Jon
2346,Toma,2005,Urban,—,120,Pitbull ft. Lil' Jon
2347,Culo,2007,—,—,120,Pitbull ft. Lil' Jon
2348,The Anthem,2008,—,—,125,Pitbull ft. Lil' Jon
2349,Toma,2005,Urban,—,120,Pitbull ft. Lil' Jon
2350,Secret Admirer,2008,Urban,—,74,Pitbull ft. Lloyd
2351,Alright,2010,—,—,127,Pitbull ft. Machel Montano
2352,Rain Over Me,2011,Top 40,—,128,Pitbull ft. Marc Anthony
2353,Rain Over Me,2011,—,Album Version,128,Pitbull ft. Marc Anthony
2354,Rain Over Me,2011,Top 40,—,128,Pitbull ft. Marc Anthony
2355,Rain Over Me,2011,—,Album Version,128,Pitbull ft. Marc Anthony
2356,Pearly Gates,2010,—, Clean Edit,130,Pitbull ft. Nayer
2357,Give Me Everything,2011,Top 40,—,129,Pitbull ft. Ne-Yo
2358,Time Of Our Lives,2014,Pop,Clean,124,Pitbull ft. Ne-Yo
2359,Time Of Our Lives,2014,Pop, Quick Edit,124,Pitbull ft. Ne-Yo
2360,Time Of Our Lives,2015,Pop,Explicit,124,Pitbull ft. Ne-Yo
2361,Time Of Our Lives,2015,Dance,Noodles Remix - Clean,128,Pitbull ft. Ne-Yo
2362,Time Of Our Lives,2015,—,—,124,Pitbull ft. Ne-Yo
2363,Time Of Our Lives,2015,Dance,Doobious Trap Remix - Clean,70,Pitbull ft. Ne-Yo
2364,Give Me Everything,2011,Top 40,—,129,Pitbull ft. Ne-Yo
2365,Time Of Our Lives,2014,Pop,Clean,124,Pitbull ft. Ne-Yo
2366,Time Of Our Lives,2014,Pop, Quick Edit,124,Pitbull ft. Ne-Yo
2367,Time Of Our Lives,2015,Pop,Explicit,124,Pitbull ft. Ne-Yo
2368,Time Of Our Lives,2015,Dance,Noodles Remix - Clean,128,Pitbull ft. Ne-Yo
2369,Time Of Our Lives,2015,—,—,124,Pitbull ft. Ne-Yo
2370,Time Of Our Lives,2015,Dance,Doobious Trap Remix - Clean,70,Pitbull ft. Ne-Yo
2371,Give Me Everything,2011,Top 40,—,129,Pitbull ft. Ne-Yo
2372,Time Of Our Lives,2014,Pop,Clean,124,Pitbull ft. Ne-Yo
2373,Time Of Our Lives,2014,Pop, Quick Edit,124,Pitbull ft. Ne-Yo
2374,Time Of Our Lives,2015,Pop,Explicit,124,Pitbull ft. Ne-Yo
2375,Time Of Our Lives,2015,Dance,Noodles Remix - Clean,128,Pitbull ft. Ne-Yo
2376,Time Of Our Lives,2015,—,—,124,Pitbull ft. Ne-Yo
2377,Time Of Our Lives,2015,Dance,Doobious Trap Remix - Clean,70,Pitbull ft. Ne-Yo
2378,Give Me Everything,2011,Top 40,—,129,Pitbull ft. Ne-Yo
2379,Time Of Our Lives,2014,Pop,Clean,124,Pitbull ft. Ne-Yo
2380,Time Of Our Lives,2014,Pop, Quick Edit,124,Pitbull ft. Ne-Yo
2381,Time Of Our Lives,2015,Pop,Explicit,124,Pitbull ft. Ne-Yo
2382,Time Of Our Lives,2015,Dance,Noodles Remix - Clean,128,Pitbull ft. Ne-Yo
2383,Time Of Our Lives,2015,—,—,124,Pitbull ft. Ne-Yo
2384,Time Of Our Lives,2015,Dance,Doobious Trap Remix - Clean,70,Pitbull ft. Ne-Yo
2385,Oye Baby,2010,—,—,130,Pitbull ft. Nicola Fasano
2386,Oye Baby,2010,—,—,130,Pitbull ft. Nicola Fasano
2387,Oye Baby,2010,—,—,130,Pitbull ft. Nicola Fasano
2388,Blanco,2009,—,—,120,Pitbull ft. Pharell
2389,Blanco,2009,—,(Explicit),120,Pitbull ft. Pharrell
2390,Blanco,2009,Urban,—,120,Pitbull ft. Pharrell
2391,Blanco,2009,—,—,120,Pitbull ft. Pharrell Williams
2392,Dammit Man,2004,Hip-Hop,—,73,Pitbull Ft. Piccalo
2393,Everybody Get Up,2006,Urban,EXPLICIT,68,Pitbull ft. Pretty Ricky
2394,Everybody Get Up,2006,Urban,P.O. Clean Edit,68,Pitbull ft. Pretty Ricky
2395,Everybody Get Up,2006,Urban,EXPLICIT,68,Pitbull ft. Pretty Ricky
2396,Everybody Get Up,2006,Urban,P.O. Clean Edit,68,Pitbull ft. Pretty Ricky
2397,Everybody Get Up,2006,Urban,EXPLICIT,68,Pitbull ft. Pretty Ricky
2398,Everybody Get Up,2006,Urban,P.O. Clean Edit,68,Pitbull ft. Pretty Ricky
2399,Get It Started,2012,Top 40,—,129,Pitbull ft. Shakira
2400,Get It Started,2012,Top 40,Electro Mix,129,Pitbull ft. Shakira
2401,Get It Started,2012,—,Jump Smokers Club Mix,129,Pitbull ft. Shakira
2402,Get It Started,2012,—,Jump Smokers Radio Remix,129,Pitbull ft. Shakira
2403,Get It Started,2012,Top 40, Jump Smokers Quick Edit*,129,Pitbull ft. Shakira
2404,Get It Started,2012,—, Jump Smokers Quick Edit,129,Pitbull ft. Shakira
