,title,year,genre,mix,bpm,artist
906,Let Me Be Real,2009,—,—,126,Fedde Le Grand ft. Mitch Crown
907,Let Me Be Real,2010,—,Kraak & Smaak Remix,125,Fedde Le Grand ft. Mitch Crown
908,Let Me Be Real,2010,—,Funkerman Remix,126,Fedde Le Grand ft. Mitch Crown
909,Scared Of Me,2009,Dance,—,125,Fedde Le Grand ft. Mitch Crown
910,Scared Of Me,2009,—,Extended,125,Fedde Le Grand ft. Mitch Crown
911,Scared Of Me,2009,—,Radio Edit,125,Fedde Le Grand ft. Mitch Crown
912,Let Me Be Real,2009,—,Radio Edit,126,Fedde Le Grand ft. Mitch Crown
913,Let Me Be Real,2009,—,—,126,Fedde Le Grand ft. Mitch Crown
914,Let Me Be Real,2010,—,Kraak & Smaak Remix,125,Fedde Le Grand ft. Mitch Crown
915,Let Me Be Real,2010,—,Funkerman Remix,126,Fedde Le Grand ft. Mitch Crown
916,Scared Of Me,2009,Dance,—,125,Fedde Le Grand ft. Mitch Crown
917,Scared Of Me,2009,—,Extended,125,Fedde Le Grand ft. Mitch Crown
918,Scared Of Me,2009,—,Radio Edit,125,Fedde Le Grand ft. Mitch Crown
919,Keep On Rising,2017,Dance,Lyric Video,128,Fedde Le Grand vs Ian Carey
920,Give Me Some,2017,—,Intro Edit,128,Fedde Le Grand x Merk x Kremont
921,Give Me Some,2016,Electronica, Quick Edit,128,Fedde Le Grand x Merk x Kremont
922,Give Me Some,2016,Electronica,—,128,Fedde Le Grand x Merk x Kremont
923,Give Me Some,2016,Electronica,Original Mix,128,Fedde Le Grand x Merk x Kremont
924,Give Me Some,2016,Dance, Quick Edit*,128,Fedde Le Grand x Merk x Kremont
925,Lord I Love You,2020,Christian,—,100,Fedel
926,Break Up,2017,Tech House,Original Mix,123,Fede Moreno
927,Breathe,2018,Dance,—,120,Feder
928,Anybody Out There?,1992,—,Alternative Mix,127,Federal Base
929,I Have Something For You,2003,—,Remix,128,Federal Hill
930,We Got It Goin' On,1994,—,Tmvs Mix,124,Federal Hill
931,Lordly,2016,Dance,—,120,Feder ft. Alex Aiono
932,Blind,2016,Electronica, Oliver Moldan Quick Edit,120,Feder ft. Emmi
933,Blind,2016,Electronica, Oliver Moldan Intro Edit,120,Feder ft. Emmi
934,Blind,2016,Dance,Oliver Moldan Radio Edit,120,Feder ft. Emmi
935,Goodbye,2015,Dance,Clean,120,Feder ft. Lyse
936,Goodbye,2015,Dance,Syn Cole Remix,128,Feder ft. Lyse
937,Goodbye,2015,Dance,Original Mix - Explicit,120,Feder ft. Lyse
938,Goodbye,2015,Dance, Quick Edit,120,Feder ft. Lyse
939,Goodbye,2015,Dance,—,120,Feder ft. Lyse
940,Goodbye,2015,Dance, Quick Edit*,120,Feder ft. Lyse
941,Pears,2009,—,Robbie Rivera Remix,126,Federico Franchi
942,Let's All Chant,2010,—,Cool Mix,126,Federico Scavo
943,Ride Like The Wind,2014,—,Federico Scavo Remix 2014 Extended,126,Federico Scavo
944,Que Chido,2004,—,Tema Del Show Big Brother,100,FeDe Vega
945,Alfonso Signorini (Eroe Nazionale),2013,House,—,127,Fedez Feat. Elio
946,Alfonso Signorini (Eroe Nazionale),2013,House,—,127,Fedez Feat. Elio
947,Agarrate,2010,—,—,133,Fedro
948,Solo Un Dia,2010,—,—,90,Fedro
949,Solo Un Dia,2010,—,Jon B Radio Remix,128,Fedro
950,Un Hombre De Verdad,2010,—,—,125,Fedro
951,All Because Of Jesus,2008,—,—,134,Fee
952,Everything Falls,2010,—,Lite Mix (VOX Up),80,Fee
953,Glorious One,2007,—,Hot Mix,82,Fee
954,Glory To God Forever,2009,—,—,81,Fee
955,Cement,1998,—,—,121,Feeder
956,Come Back Around,2003,—,—,146,Feeder
957,Descend,1998,—,—,74,Feeder
958,High,1998,—,—,80,Feeder
959,Insomnia,1999,—,—,193,Feeder
960,Death By Robot,2013,Electronic,—,128,Feed Me
961,Love Is All I Got,2013,Dance,—,130,Feed Me
962,Death By Robot,2013,Electronic,—,128,Feed Me
963,Love Is All I Got,2013,Dance,—,130,Feed Me
964,Nothing Hurts Like You,2020,Dance,—,128,Feed Me ft. Sam Calver
965,Nothing Hurts Like You,2020,Dance,—,128,Feed Me ft. Sam Calver
966,Nothing Hurts Like You,2020,Dance,—,128,Feed Me ft. Sam Calver
967,Nothing Hurts Like You,2020,Dance,—,128,Feed Me ft. Sam Calver
968,Nothing Hurts Like You,2020,Dance,—,128,Feed Me ft. Sam Calver
969,Ghosts,2015,Dance, Quick Edit,128,Feenixpawl ft. Melissa Ramsay
970,Ghosts,2016,—, Lyric Video Intro Edit* Lyric Video,128,Feenixpawl ft. Melissa Ramsay
971,Ghosts,2016,Dance,—,128,Feenixpawl ft. Melissa Ramsay
972,Ghosts,2016,Dance, Quick Edit*,128,Feenixpawl ft. Melissa Ramsay
973,Neon Sky,2019,Dance,Lyric Video,130,Feenixpawl ft. Mikayla
974,Neon Sky,2018,—,Extended Mix,131,Feenixpawl ft. Mikayla
975,Everything I Needed,2016,—,Lyric Video,128,Feenixpawl ft. Strange Talk
976,Everything I Needed,2016,—,Lyric Video,128,Feenixpawl ft. Strange Talk
977,Everything I Needed,2016,—,Lyric Video,128,Feenixpawl ft. Strange Talk
978,English Weather,2019,Rock,—,119,FEET
979,Outer Rim,2019,Rock,—,93,FEET
980,Get It In The Club,2011,—,—,77,Feez ft. Norry B
981,Don't Go (Girls & Boys),2004,Top 40,—,129,Fefe Dobson
982,Don't Let It Go To Your Head,2005,Top 40,—,77,Fefe Dobson
983,Everything,2004,Top 40,—,80,Fefe Dobson
984,Ghost,2010,Top 40,—,132,Fefe Dobson
985,I Want You,2009,Top 40,—,184,Fefe Dobson
986,Stuttering,2010,Pop,Joy,88,Fefe Dobson
987,Stuttering,2010,Top 40,—,88,Fefe Dobson
988,Take Me Away,2003,—,—,110,Fefe Dobson
989,This Is My Life,2006,Top 40,Album Version,99,Fefe Dobson
990,Stuttering,2010,Top 40, Remix Intro Edit,88,Fefe Dobson ft. Pusha T
991,Ahora,2018,—,—,88,Feid
992,Badwine,2019,Latin,PO Clean Edit,93,Feid
993,Badwine,2019,—,—,93,Feid
994,Nuestra Cancion,2018,—,Remix,99,Feid
995,Nuestra Cancion,2018,Latin,—,99,Feid
996,Que Raro,2016,Reggaeton,—,87,Feid ft. J Balvin
997,911,2017,—,—,103,Feid ft. Nacho
998,911,2017,—,—,103,Feid ft. Nacho
999,911,2017,—,—,103,Feid ft. Nacho
1000,911,2017,—,—,103,Feid ft. Nacho
1001,911,2017,—,—,103,Feid ft. Nacho
1002,Lonesong,—,Drum & Bass,—,175,Feint
1003,1234,2007,Rock,The Reminder,110,Feist
1004,1234,2007,Rock,—,120,Feist
1005,How Come You Never Go There,2011,—,—,62,Feist
1006,I Feel It All,2008,Rock,—,170,Feist
1007,Mushaboom,2006,—,—,88,Feist
1008,This Ain't Livin',2001,Hip-Hop,—,92,Felecia Feat. Layzie Bone
1009,Do You Like Bass 2009,2009,—,—,130,Felguk
1010,Game Boy,2020,Electronica,Extended Mix,124,Felguk
1011,This Life,2016,Electronica,Extended,128,Felguk
1012,I Need To Feel,2016,Rock,—,90,Felice LaZae
1013,Sound My Heart Makes,2015,Dance,Original Radio Edit,137,Felicia
1014,Thinking About You,1995,—,—,88,Felicia Adams
1015,About Us,2018,House,Dave Crusher Remix,120,Felicia Punzo
1016,One Of Us,2017,Dance,Simone Bresciani Radio Edit,122,Felicia Punzo
1017,One Of Us,2017,Electronica,Simone Bresciani Quick Edit,122,Felicia Punzo
1018,One Of Us,2017,Electronica,Simone Bresciani Intro Edit,122,Felicia Punzo
1019,Sound My Heart Makes,2015,Dance,Tony Moran Mix (Video Remix By Danny Morris),130,Felicia Punzo
1020,Sound My Heart Makes,2015,Dance,Tony Moran Mix,130,Felicia Punzo
1021,El Chofer,2009,—,—,102,Felinos
1022,Pearl Earring,2010,—,Marcelo Medeiros ft. Maestro Tosin Remix,125,Felipe Lotufo
1023,Vivo Pensando En Ti,2017,—,—,100,Felipe Pelaez ft. Maluma
1024,Vivo Pensando En Ti,2017,—,—,100,Felipe Pelaez ft. Maluma
1025,Vivo Pensando En Ti,2017,—,—,100,Felipe Pelaez ft. Maluma
1026,Come To Life,2019,Top 40,—,127,Felitche
1027,Algalope,2005,—,—,90,Felito ft. Orly
1028,Don't You Want Me?,1992,—,Original Mix,124,Felix
1029,Don't You Want Me?,2009,Rock,—,128,Felix
1030,The Tunnel,2010,—,Original Mix,128,Felix Baumgartner
1031,Get What You Give,2018,—,PO Intro Edit,121,Felix Cartal
1032,Young Love,2013,Dance,—,128,Felix Cartal ft. Koko LaRoo
1033,Black to White,2012,—,Clockwork Remix,130,Felix Cartal ft. Miss Palmer
1034,Runaway,2018,House,PopRoXxX Quick Edit,124,Felix Cartal ft. REGN
1035,Runaway,2018,House,PopRoXxX Intro Edit,124,Felix Cartal ft. REGN
1036,Runaway,2018,House,Extra Clean,124,Felix Cartal ft. REGN
1037,We All Wanna Be Prince,2010,—,(Explicit),130,Felix Da Housecat
1038,We All Wanna Be Prince,2010,Dance,—,130,Felix Da Housecat
1039,What Does It Feel Like?,2002,—,Royksopp Return To The Sun Remix,123,Felix Da Housecat
1040,Burn The Disco,2012,Dance,—,126,Felix Da Housecat ft. Will.I.Am
1041,Burn The Disco,2013,—,Bro Safari Remix,65,Felix Da Housecat ft. Will.I.Am
1042,Radio,2008,—,Shinicha Osawa Remix,133,Felix Da Housekat
1043,Bonfire,2016,Electronica,Chris Lake Remix,125,Felix Jaehn ft. Alma
1044,Bonfire,2016,Dance,Chris Lake Remix - Clean,125,Felix Jaehn ft. Alma
1045,Bonfire,2016,Electronica,Clean,111,Felix Jaehn ft. Alma
1046,Bonfire,2016,Electronica,Chris Lake Remix,125,Felix Jaehn ft. Alma
1047,Bonfire,2016,Dance,Chris Lake Remix - Clean,125,Felix Jaehn ft. Alma
1048,Bonfire,2016,Electronica,Clean,111,Felix Jaehn ft. Alma
1049,Bonfire,2016,Electronica,Chris Lake Remix,125,Felix Jaehn ft. Alma
1050,Bonfire,2016,Dance,Chris Lake Remix - Clean,125,Felix Jaehn ft. Alma
1051,Bonfire,2016,Electronica,Clean,111,Felix Jaehn ft. Alma
1052,Bonfire,2016,Electronica,Chris Lake Remix,125,Felix Jaehn ft. Alma
1053,Bonfire,2016,Dance,Chris Lake Remix - Clean,125,Felix Jaehn ft. Alma
1054,Bonfire,2016,Electronica,Clean,111,Felix Jaehn ft. Alma
1055,Ain't Nobody (Loves Me Better),2015,Dance, Quick Edit*,118,Felix Jaehn ft. Jasmine Thompson
1056,Ain't Nobody (Loves Me Better),2015,Dance, Quick Edit,118,Felix Jaehn ft. Jasmine Thompson
1057,Ain't Nobody (Loves Me Better),2015,Dance,—,118,Felix Jaehn ft. Jasmine Thompson
1058,Ain't Nobody (Loves Me Better),2015,Dance,The Rooftop Boys Remix,118,Felix Jaehn ft. Jasmine Thompson
1059,Ain't Nobody (Loves Me Better),2015,Dance, Quick Edit*,118,Felix Jaehn ft. Jasmine Thompson
1060,Ain't Nobody (Loves Me Better),2015,Dance, Quick Edit,118,Felix Jaehn ft. Jasmine Thompson
1061,Ain't Nobody (Loves Me Better),2015,Dance,—,118,Felix Jaehn ft. Jasmine Thompson
1062,Ain't Nobody (Loves Me Better),2015,Dance,The Rooftop Boys Remix,118,Felix Jaehn ft. Jasmine Thompson
1063,Ain't Nobody (Loves Me Better),2015,Dance, Quick Edit*,118,Felix Jaehn ft. Jasmine Thompson
1064,Ain't Nobody (Loves Me Better),2015,Dance, Quick Edit,118,Felix Jaehn ft. Jasmine Thompson
1065,Ain't Nobody (Loves Me Better),2015,Dance,—,118,Felix Jaehn ft. Jasmine Thompson
1066,Ain't Nobody (Loves Me Better),2015,Dance,The Rooftop Boys Remix,118,Felix Jaehn ft. Jasmine Thompson
1067,Book Of Love,2016,—,—,125,Felix Jaehn ft. Polina
1068,Book Of Love,2016,—,—,125,Felix Jaehn ft. Polina
1069,Book Of Love,2016,—,—,125,Felix Jaehn ft. Polina
1070,Book Of Love,2016,—,—,125,Felix Jaehn ft. Polina
1071,Dos Amantes,2012,Salsa,—,102,Felix Manuel
1072,Se Te Paro El Reloj,2007,Salsa,—,98,Felix Manuel
1073,Dos Amantes,2013,Salsa,—,102,Felix Manuell
1074,Estoy Confundido,2014,Salsa,—,104,Felix Manuell
1075,Me Estoy Acostumbrando,2008,Salsa,—,93,Felix Manuell
1076,Y Ahora Resulta,2014,Salsa,—,106,Felix Manuell
1077,Dos Amantes,2013,Salsa,—,102,Felix Manuell
1078,Estoy Confundido,2014,Salsa,—,104,Felix Manuell
1079,Me Estoy Acostumbrando,2008,Salsa,—,93,Felix Manuell
1080,Y Ahora Resulta,2014,Salsa,—,106,Felix Manuell
1081,Samba De Janeiro,1997,—,Tribal Storm Mix,130,Felizia
1082,Samba De Janeiro,1997,—,Tribal Storm Mix,130,Felizia
1083,Samba De Janeiro,1997,—,Tribal Storm Mix,130,Felizia
1084,Always Been About You,2013,Other,—,94,Fellowship Creative
1085,Future Back,2014,Other,—,91,Fellowship Creative
1086,Future Back,2014,Other,Rap Free Alternate Second Verse,91,Fellowship Creative
1087,Grace On Top Of Grace,2016,Other,Album,122,Fellowship Creative
1088,Isla,2015,Dance,Kydus Remix,124,Felon ft. Kaleem Taylor
1089,Marvini Gaye,—,—,—,85,Felt
1090,Nothing But Love Spoken Here,2006,—,—,68,Felton Pilate
1091,Obsession,1993,—,Erotic Mix,122,Fem 2 Fem
1092,Obsession,1993,—,—,115,Fem 2 Fem
1093,Switch,1993,—,Extended Mix,130,Fem 2 Fem
1094,Where Did Love Go,1995,—,Classic Club Mix,125,Fem 2 Fem
1095,Backflash,—,Techno,Female Edit,133,Female
1096,Fever Boy,2014,Rock,—,160,FEMME
1097,Fever Boy,2014,Rock,—,160,FEMME
1098,Mary Lou,2000,Rock,—,111,Fence
1099,Girls With Accents,2010,—,—,129,Fences
1100,Sunburns,2015,Rock,—,132,Fences
1101,Girls With Accents,2010,—,—,129,Fences
1102,Sunburns,2015,Rock,—,132,Fences
1103,Stop & Stare,2010,—,Tony Senghore Dub Mix,127,Fenech Soler
1104,Butterfly,2018,—,Extended Mix,128,Fenix
1105,Cosmo Zoo,2015,—,Original Mix,128,Fenix
1106,Eternity,2015,—,Original Mix,128,Fenix
1107,Fire,2020,House,Dub Mix,126,Fenix
1108,Fire,2020,House,Original Mix,126,Fenix
1109,Let's Get Down,2019,—,Club Mix,127,Fenix
1110,Let's Get Down,2019,—,—,127,Fenix
1111,Let's Get Down,2019,—,PO Quick Edit,127,Fenix
1112,RAGE,2018,—,Original Mix,128,Fenix
1113,The Voice Of The Earth,2015,Dance,Radio Edit,128,Fenix
1114,,,,,,
1115,Train,2019,—,Original Mix,128,Fenix
1116,Butterfly,2018,—,Extended Mix,128,Fenix
1117,Cosmo Zoo,2015,—,Original Mix,128,Fenix
1118,Eternity,2015,—,Original Mix,128,Fenix
1119,Fire,2020,House,Dub Mix,126,Fenix
1120,Fire,2020,House,Original Mix,126,Fenix
1121,Let's Get Down,2019,—,Club Mix,127,Fenix
1122,Let's Get Down,2019,—,—,127,Fenix
1123,Let's Get Down,2019,—,PO Quick Edit,127,Fenix
1124,RAGE,2018,—,Original Mix,128,Fenix
1125,The Voice Of The Earth,2015,Dance,Radio Edit,128,Fenix
1126,,,,,,
1127,Train,2019,—,Original Mix,128,Fenix
1128,Butterfly,2018,—,Extended Mix,128,Fenix
1129,Cosmo Zoo,2015,—,Original Mix,128,Fenix
1130,Eternity,2015,—,Original Mix,128,Fenix
1131,Fire,2020,House,Dub Mix,126,Fenix
1132,Fire,2020,House,Original Mix,126,Fenix
1133,Let's Get Down,2019,—,Club Mix,127,Fenix
1134,Let's Get Down,2019,—,—,127,Fenix
1135,Let's Get Down,2019,—,PO Quick Edit,127,Fenix
1136,RAGE,2018,—,Original Mix,128,Fenix
1137,The Voice Of The Earth,2015,Dance,Radio Edit,128,Fenix
1138,,,,,,
1139,Train,2019,—,Original Mix,128,Fenix
1140,All Around The World,2017,House,Fenix Club Dance Mix,126,Fenix ft. Chris Casino
1141,All Around The World,2017,Electronica,Fenix Dance Radio Edit,126,Fenix ft. Chris Casino
1142,All Around The World,2017,—,Extended Mix,97,Fenix ft. Chris Casino
1143,All Around The World,2017,House,Fenix Club Dance Mix,126,Fenix ft. Chris Casino
1144,All Around The World,2017,Electronica,Fenix Dance Radio Edit,126,Fenix ft. Chris Casino
1145,All Around The World,2017,—,Extended Mix,97,Fenix ft. Chris Casino
1146,All Around The World,2017,House,Fenix Club Dance Mix,126,Fenix ft. Chris Casino
1147,All Around The World,2017,Electronica,Fenix Dance Radio Edit,126,Fenix ft. Chris Casino
1148,All Around The World,2017,—,Extended Mix,97,Fenix ft. Chris Casino
1149,All Around The World,2017,House,Fenix Club Dance Mix,126,Fenix ft. Chris Casino
1150,All Around The World,2017,Electronica,Fenix Dance Radio Edit,126,Fenix ft. Chris Casino
1151,All Around The World,2017,—,Extended Mix,97,Fenix ft. Chris Casino
1152,All My Fault,1999,—,—,194,Fenix TX
1153,Threesome,2001,—,—,102,Fenix TX
1154,All My Fault,1999,—,—,194,Fenix TX
1155,Threesome,2001,—,—,102,Fenix TX
1156,Dive To Nowhere,2014,Dance,—,118,Ferdas Digital ft. Ange
1157,Dive To Nowhere,2014,Dance,Original Mix - Explicit,118,Ferdas Digital ft. Ange
1158,Dive To Nowhere,2014,Dance,—,118,Ferdas Digital ft. Ange
1159,Dive To Nowhere,2014,Dance,Original Mix - Explicit,118,Ferdas Digital ft. Ange
1160,Life Goes On,2016,Pop,Clean,93,Fergie
1161,London Bridge,2006,—,Oh Snap Mix w/Siren,91,Fergie
1162,London Bridge,2006,Pop,—,91,Fergie
1163,London Bridge,2006,Top 40,OH Snap Version,91,Fergie
1164,M.I.L.F. $,2016,Top 40,Explicit,81,Fergie
1165,M.I.L.F. $,2016,Electronica,Dave Aude Remix - Clean,90,Fergie
1166,M.I.L.F. $,2016,Top 40,—,81,Fergie
1167,Glamorous,2007,—,—,131,Fergie ft. Ludacris
1168,Glamorous,2007,—,Extended Edit* Lenny B Club Mix*,131,Fergie ft. Ludacris
1169,Clumsy,2008,—,Collipark Remix,92,Fergie ft. Soulja Boy Tell 'Em
1170,Fergalicious,2013,Top 40, Quick Edit*,129,Fergie ft. Will.I.Am
1171,Fergalicious,2013,Top 40,—,129,Fergie ft. Will.I.Am
1172,L.A. Love (La La),2014,Top 40, Quick Edit*,101,Fergie ft. YG
1173,L.A. Love (La La),2014,Top 40,—,101,Fergie ft. YG
1174,L.A. Love (La La),2014,Top 40,Remix,101,Fergie ft. YG
1175,L.A. Love (La La),2014,—, - Remix,101,Fergie ft. YG
1176,L.A. Love (La La),2014,Top 40, Quick Edit*,101,Fergie ft. YG
1177,L.A. Love (La La),2014,Top 40,—,101,Fergie ft. YG
1178,L.A. Love (La La),2014,Top 40,Remix,101,Fergie ft. YG
1179,L.A. Love (La La),2014,—, - Remix,101,Fergie ft. YG
1180,Light It Up,2011,—,Mike Jules Techs It Up Mix,124,Fergus
1181,Light It Up,2011,—,Mike Jules Techs It Up Mix,124,Fergus
1182,Back,2020,House,Extended Mix,125,ferKKo ft. Zoe Unsworth
1183,Aborto Não,2008,Gospel,—,112,Fernanda Brum
1184,"Adorai, Adonai",2008,Gospel,—,70,Fernanda Brum
1185,Alguém,2008,Gospel,—,105,Fernanda Brum
1186,Amo O Senhor,2003,Gospel,Remix,132,Fernanda Brum
1187,Como Se Cura A Ferida,2008,Gospel,—,75,Fernanda Brum
1188,Coração Que Sangra,2008,Gospel,—,64,Fernanda Brum
1189,Cura-me,2008,Gospel,—,73,Fernanda Brum
1190,Deus Está Comigo,2008,Gospel,—,60,Fernanda Brum
1191,Igreja,2008,Gospel,—,105,Fernanda Brum
1192,Não É Tarde,2008,Gospel,—,72,Fernanda Brum
1193,,,,,,
1194,O Cordeiro E O Leão,2008,Gospel,—,63,Fernanda Brum
1195,Orai Por Todas As Crianças,2008,Gospel,—,125,Fernanda Brum
1196,Por Um Momento Assim,2008,Gospel,—,59,Fernanda Brum
1197,Sobrenatural,2008,Gospel,—,98,Fernanda Brum
1198,A Espera De Um Milagre,2008,Gospel,—,105,Fernanda Brum E Eyshila
1199,Amigo Do Senhor,2008,Gospel,—,124,Fernanda Brum E Eyshila
1200,Dois Ministérios,2008,Gospel,—,107,Fernanda Brum E Eyshila
1201,Elias E Eliseu,2008,Gospel,—,96,Fernanda Brum E Eyshila
1202,Enquanto Houver Sol,2008,Gospel,—,80,Fernanda Brum E Eyshila
1203,Impossível De Esquecer,2008,Gospel,—,73,Fernanda Brum E Eyshila
1204,Move O Céu,2008,Gospel,—,70,Fernanda Brum E Eyshila
1205,Tempos De Criança,2008,Gospel,—,112,Fernanda Brum E Eyshila
1206,Você Merece,2008,Gospel,—,92,Fernanda Brum E Eyshila
1207,Vou Te Levar,2008,Gospel,—,88,Fernanda Brum E Eyshila
1208,,,,,,
1209,A Espera De Um Milagre,2008,Gospel,—,105,Fernanda Brum E Eyshila
1210,Amigo Do Senhor,2008,Gospel,—,124,Fernanda Brum E Eyshila
1211,Dois Ministérios,2008,Gospel,—,107,Fernanda Brum E Eyshila
1212,Elias E Eliseu,2008,Gospel,—,96,Fernanda Brum E Eyshila
1213,Enquanto Houver Sol,2008,Gospel,—,80,Fernanda Brum E Eyshila
1214,Impossível De Esquecer,2008,Gospel,—,73,Fernanda Brum E Eyshila
1215,Move O Céu,2008,Gospel,—,70,Fernanda Brum E Eyshila
1216,Tempos De Criança,2008,Gospel,—,112,Fernanda Brum E Eyshila
1217,Você Merece,2008,Gospel,—,92,Fernanda Brum E Eyshila
1218,Vou Te Levar,2008,Gospel,—,88,Fernanda Brum E Eyshila
1219,,,,,,
1220,Tombola,2018,—,—,100,Fernando Allende
1221,Mildred Madalyn Johnson,2005,—,—,61,Fernando Ortega
1222,"Take Heart, My Friend",2004,—,—,70,Fernando Ortega
1223,Galaxia De Amor,2003,—,—,141,Fernando Villalona
1224,Mal Acostumbrado,2002,—,—,136,Fernando Villalona
1225,Mi Delito,2001,—,—,115,Fernando Villalona
1226,Te Amo Solo,2000,—,—,124,Fernando Villalona
1227,Bara Bere,2016,Dance,—,135,Fernando Villalona Y Hendri Zarzuela
1228,Together We Are Beautiful,1980,Pop,"7""",110,Fern Kinney
1229,Runnin',2016,Urban,—,70,Ferow
1230,Hollywood's Not America,2008,—,—,78,Ferras
1231,Eon,2011,—,Vocal Mix,127,Ferreck Dawn
1232,Eon,2011,—,Vocal Mix,127,Ferreck Dawn
1233,Baby Slow Down,2016,Dance,—,123,Ferreck Dawn vs Franky Rizardo ft. Torica
1234,Nena,1999,—,Club Mix,125,Ferreira
1235,Riddim,2011,—,Original Mix,128,Ferris Verdi
1236,"Rock Your Body, Rock",2004,Dance,—,132,Ferry Corsten
1237,"Rock Your Body, Rock",2004,Dance,Original Extended Edit,132,Ferry Corsten
1238,Watch Out,2007,Dance,—,135,Ferry Corsten
1239,Watch Out,2006,—,Extended,135,Ferry Corsten
1240,Whatever!,2006,Trance,Coburn Remix,127,Ferry Corsten
1241,"Rock Your Body, Rock",2004,Dance,—,132,Ferry Corsten
1242,"Rock Your Body, Rock",2004,Dance,Original Extended Edit,132,Ferry Corsten
1243,Watch Out,2007,Dance,—,135,Ferry Corsten
1244,Watch Out,2006,—,Extended,135,Ferry Corsten
1245,Whatever!,2006,Trance,Coburn Remix,127,Ferry Corsten
1246,Live Forever,2012,—,Michael Woods Remix,127,Ferry Corsten ft. Aruna
1247,Live Forever,2012,Dance, Quick Edit,130,Ferry Corsten ft. Aruna
1248,Live Forever,2012,Dance,—,130,Ferry Corsten ft. Aruna
1249,Live Forever,2012,Dance, Quick Edit*,130,Ferry Corsten ft. Aruna
1250,Ain't No Stoppin',2012,—,—,130,Ferry Corsten ft. Ben Hague
1251,Ain't No Stoppin',2012,—,Cliff Coenraad Repimp,128,Ferry Corsten ft. Ben Hague
1252,Love Will,2013,—,Extended Mix,130,Ferry Corsten ft. Duane Harden
1253,Junk,2007,—,Flashover Remix,135,Ferry Corsten ft. Guru
1254,Here We Are,2017,Electronica,Quick Edit,69,Ferry Corsten ft. HALIENE
1255,Here We Are,2017,Electronica,—,69,Ferry Corsten ft. HALIENE
1256,Here We Are,2017,Electronica,Intro Edit,69,Ferry Corsten ft. HALIENE
1257,Back To Paradise,2015,Dance,—,128,Ferry Corsten ft. Haris
1258,Back To Paradise,2015,Dance, Quick Edit,128,Ferry Corsten ft. Haris
1259,Many Ways,2013,Dance,Radio Edit,128,Ferry Corsten ft. Jenny Wahlstrom
1260,Many Ways,2014,Dance,—,128,Ferry Corsten ft. Jenny Wahlstrom
1261,Many Ways,2014,—,Halfway House Mix,128,Ferry Corsten ft. Jenny Wahlstrom
1262,Hyper Love,2014,Dance,—,130,Ferry Corsten ft. Nat Dunn
1263,Hyper Love,2014,Dance,—,130,Ferry Corsten ft. Nat Dunn
1264,Hyper Love,2014,Dance,—,130,Ferry Corsten ft. Nat Dunn
1265,Anahera,2015,Trance,Extended Mix,132,Ferry Corsten Presents Gouryella
1266,Neba,2016,Trance,Original Mix,132,Ferry Corsten Presents Gouryella
1267,Live In The Light,2004,—,DJ Spinna Mix,122,Fertile Ground
1268,Wake Up,2016,Urban, Quick Edit*,90,Fetty Wap
1269,Wake Up,2016,Hip-Hop,Clean,90,Fetty Wap
1270,Wake Up,2016,Hip-Hop, Quick Edit,90,Fetty Wap
1271,Birthday,2019,Urban,Explicit,97,Fetty Wap ft. Monty
1272,My Way,2015,Hip-Hop,Explicit,64,Fetty Wap ft. Monty
1273,My Way,2015,Urban, Clean Edit*,64,Fetty Wap ft. Monty
1274,My Way,2015,Hip-Hop, Clean Edit,64,Fetty Wap ft. Monty
1275,There She Go,2018,—,Intro Edit - Explicit,66,Fetty Wap ft. Monty
1276,679,2015,Hip-Hop,Explicit,95,Fetty Wap ft. Remy Boyz
1277,679,2015,Hip-Hop, Quick Edit,95,Fetty Wap ft. Remy Boyz
1278,679,2015,—,—,95,Fetty Wap ft. Remy Boyz
1279,679,2016,Urban, Clean Edit,95,Fetty Wap ft. Remy Boyz
1280,679,2015,Urban, Quick Edit*,95,Fetty Wap ft. Remy Boyz
1281,Westside,2016,Hip-Hop,Clean,96,Fetty Wap ft. Snoop Dogg
1282,Westside,2016,Hip-Hop,Explicit,96,Fetty Wap ft. Snoop Dogg
1283,Westside,2016,Hip-Hop, Quick Edit,96,Fetty Wap ft. Snoop Dogg
1284,Westside,2016,Hip-Hop,—,96,Fetty Wap ft. Snoop Dogg
1285,ONE OF US,2019,Rock,Explicit,91,FEVER 333
1286,If I Had A Heart,2009,—,F#ck Buttons Remix,171,Fever Ray
1287,If I Had A Heart,2013,—,—,85,Fever Ray
1288,Seven,2010,—,—,105,Fever Ray
1289,To The Moon And Back,2020,Alternative,Los XL Remix - Explicit,105,Fever Ray
1290,Triangle Walks,2012,—,Rex The Dog Remix,115,Fever Ray
1291,When I Grow Up,2009,Rock,—,92,Fever Ray
1292,Barco A Venus,2005,Latin Pop,Radio Version,145,Fey
1293,Barco A Venus,2005,—,Club Mix,132,Fey
1294,La Fuerza Del Destino,2005,Latin Pop,—,68,Fey
1295,La Fuerza Del Destino,2005,—,Remix,130,Fey
1296,Lentamente,2009,—,—,127,Fey
1297,Lentamente,2009,—,Mijangos Edit Remix,127,Fey
1298,Lentamente,2009,—,Original,127,Fey
1299,Let Me Show You,2009,—,Mijangos Extended Remix,127,Fey
1300,One Suitcase (Aqui Estoy),2006,—,—,128,Fey
1301,Se Lo Que Vendra,2002,—,Edit Version,126,Fey
1302,,,,,,
1303,As For Me,2012,—,—,80,FFH
